AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0.24407239246982337,0.4965759900411538,-0.663419859220473,-1.3825694862671982,0.05443592090114322,0.3722822405612113,3.1376513369690686,5.784591506127645,-0.8942782526980612,0.4334751022072995,0.7462053535668037,-5.805792763011166,1.038477518881896,1.7511257900280897
-0.4281212102063099,0.4965759900411538,-2.3547226998413775,-2.1789662727991272,-0.5415442186261438,-0.7564305070191051,4.783347438442184,8.252311625750854,-0.4882106724013409,0.4334751022072995,0.8122417119408697,-6.826519460551308,1.5051287201401826,2.233951878882243
-1.2257467967467401,0.4965759900411538,-0.5476053559298814,-1.2229989292179253,-1.4399620137504126,-0.7564305070191051,3.320972341793154,5.644839726135019,-0.4882106724013409,0.49073150003035265,0.46639604095874465,-4.475122522424768,0.9784650555754373,0.41133249022562196
-0.76276162474738,-0.34475776760692656,1.4271266150734052,1.1133661085288493,-1.1587302308492198,-0.5,0.6458614094690884,1.5205181819716076,-0.7439695133711536,0.7583988883436339,-0.05075159710414356,-3.3035070913222504,0.0019317857934572841,-0.8427894550418905
0.113234024927763,-1.0695610607108026,-0.4784710520992365,2.456500193633037,-0.032342708886137134,-0.9725553795217385,-1.2968928558743589,-2.5976947279485287,-0.9457774240599035,0.9340757401210527,-0.254151732545675,-3.6669389278671543,-1.003474179604276,-0.6279477920800396
0.4931350942596783,-0.894473313054389,-1.1895415710563548,1.9469816141559482,0.837601329764363,-1.2371169231812327,-1.3743374828453507,-3.9553779336560266,-0.7439695133711536,0.4401455848081047,0.13867827091754342,-2.692261021658321,-1.0685462505413512,-0.6195600143486367
0.041587709257702686,-0.3052787183221041,0.15524845785457272,0.4382752632043721,0.3635371384300757,-1.2007696397340724,-1.1435749757016156,-3.2756732054901136,-0.2107672130408426,0.8802687838157829,0.8542851565196896,-0.4594699848869288,-1.1024320043109639,-1.713990194158985
-0.25669387781053854,0.4965759900411538,3.5642955980631026,-1.8694411911542603,-0.3564932923099425,-1.2007696397340724,-2.859507877127351,-1.3690466031529307,-0.18825323902094876,0.9099585165725878,1.97437843832955,3.0296551417050606,-2.2223956996313676,-2.85311937959421
-0.23438301955807675,0.4965759900411538,3.826004338689218,-2.4965210301748897,0.4813890693903815,-1.4291005285825196,-3.1762234931840267,-3.579316042525448,-0.4302074115543679,0.5,1.9034950241070148,3.7253089469432448,-2.8531075226260305,-3.32418156234849
-0.21151533091410518,0.4965759900411538,2.8781032013406085,-1.7375859365723691,0.9485151741610638,-1.4291005285825196,-1.439357997488153,-2.278019852517946,-0.4302074115543679,0.4334751022072995,1.2316636176561164,1.3999594095940953,-1.7055153409641275,-1.633727056390666
-0.23377990748393399,0.4965759900411538,0.9037569786158492,-1.0615127383045473,0.7447334691426059,-1.4291005285825196,0.09270220372670043,2.8885103037130104,-0.06076174174799518,0.5,1.0310058763649075,-1.0404212590438835,-0.460292887069672,0.02484811504375025
-0.336998266136454,0.4965759900411538,-1.1426655122373572,-1.312888067808239,0.21857658711746783,-1.4291005285825196,0.22371522225639667,9.213612942418731,0.27773055979107936,0.9859194010250922,0.8570176149414047,-3.77950225824722,0.8834492797165489,1.9510470157981925
-0.8270069542138208,0.4965759900411538,-2.718917157945542,-2.3877746707198577,0.20012513551184755,-1.4291005285825196,-1.132693451011756,12.350128164326355,0.24155975636613453,1.502455495993539,0.3175075042042822,-4.6735448927785965,0.8821469581139376,2.7099575546009276
-0.47778560064953074,0.08521148727712262,-1.7612536399205856,-1.7373293672094332,0.24049832810196042,-1.2500754723360683,-0.788936262301057,7.1166145371667096,-0.6336419440907122,1.136645661918625,-0.02287221770720185,-3.511569999078782,0.17594667929067664,1.384693670369924
0.30268940014983464,-1.3412851413217013,-1.2926221527711712,0.5103795068891737,0.24049832810196042,-0.7124736324712188,0.3587211824723605,0.050993559531001514,-1.1999030953283871,0.7610090684769734,0.3336006136598492,-3.3192716378824207,0.0027593656135418906,-0.3945943960777032
0.9304628252371103,-2.378048741834364,-1.9660583996841026,2.648816414414994,0.24049832810196042,-0.0885605763879821,0.8315210202759455,-5.718763547473656,-1.0102961571427211,0.447937889245121,0.22916595995272587,-3.9894868203603115,-0.7366618899931111,-1.114107815877061
0.9952190675006084,-2.225440702824424,-0.9316468829788389,2.544695080339156,0.24049832810196042,0.4330227275177556,0.6206542874479412,-5.859547987601233,-0.4994360768360151,0.4334751022072995,0.4886403391434982,-2.218221071464235,-1.11083504729505,-0.37320629219587387
0.6628340699139613,-0.38963615023474185,1.7740563473348328,0.45317964707872566,0.24049832810196042,-0.4451308610588455,0.7926649512812114,-2.2001404528914246,-0.8548842118556271,0.4341435503005004,0.85181127640227,1.8669094295611501,-2.322391496205254,-1.7453617861382924
-0.06369469299218619,0.9773484666293957,3.8058917043125304,-1.347912026301105,0.22072266715334724,-0.7771618664025313,-1.104818035164144,-2.9904221177833437,-1.4959402888721076,-0.09644294596461715,1.0097087298351584,4.902996358281329,-3.4992089281810532,-3.7839025822983094
-0.25669387781053854,0.9212834528861923,3.7744647543041974,-1.335668606962308,0.20012513551184755,-0.5,-2.2197390832486286,-3.8021692678131194,-1.4965121115805857,-0.5,1.0068768081798234,5.820002442192853,-3.229724199710051,-4.52586422641263
-0.25669387781053854,0.2983862160537718,1.775004869636681,-0.4402091674461388,0.06853120040476617,-0.8978181592918669,-1.1157902111587763,-1.412851095261945,-1.499436076836015,0.0278479964561763,1.0058608092534498,2.6086483950844404,-1.9472678445212026,-2.2361526879815785
-0.13192260114104182,0.023143296346529958,-0.6887542121613827,-0.23639522694205833,-0.3946894372236734,-1.1792046324026564,0.9676575992091075,1.7547559298008515,-0.9805403994908858,0.8802687838157829,0.9210194430853261,-1.3745495698770593,-0.05346085905830017,0.667479111113642
0.25847325953233397,1.2093181739576362,-2.447065192049329,-1.5289892142222377,-0.3946894372236734,-1.2007696397340724,1.1658498894569047,6.3594157241457525,-0.49651211158058567,0.9016309719934101,0.46639604095874465,-4.163114408535509,0.8645514948418356,2.684435432340612
0.37228981311028886,1.8198450739827405,-2.157062043997042,-2.1958123667958134,0.05443592090114322,-1.2371169231812327,0.025226445761817092,7.401703163690041,-0.4452354770527037,0.008948659983138752,-0.04338784761792611,-4.654259123127048,0.008448721568178476,2.3414111085525477
0.374528985979654,1.3387878622299283,-0.9162733185895627,-1.1994156638097906,0.24049832810196042,-0.9725553795217385,0.5952034105272179,2.314807490293284,-0.4994360768360151,-0.5,0.0780701978792258,-3.6089929781729366,-0.7684054203781522,0.9002677366633941
1.3774372259369159,0.10755732110947389,-0.2831752719334107,-0.5888352381643162,0.2426782334369433,-0.2576042408771036,1.2356427441556537,-3.064660516430507,-0.8608192875251608,-0.09644294596461715,0.1260681941218479,-2.7509454775914786,-0.32328342964599366,-0.04332654895523048
1.6384274496872868,-0.7145534598568052,-0.8495884137228351,-0.6559646961214798,0.20857630598104504,-0.19701732537770983,1.3928896617474298,-5.887117213716273,-1.0073428242215348,0.4341435503005004,-0.02317896018012275,-3.04533898634755,0.6569864580724226,-0.31120844421242955
0.20380117831234237,-0.6847363508739167,0.3478204504764191,0.3705532296323316,-0.12727870611100062,-0.545582474273906,1.5213582104472598,-3.891400555933959,-1.0486853027814067,0.21996967385342922,0.02335864615710364,-0.7703326131913072,0.24991703288332273,-1.1813171439671328
-0.7795557244226029,0.5915386227992597,2.2412261524576427,0.29235285654583687,-0.8024506625303279,-1.0750745062651947,0.23550473592111626,-2.168672380986299,-0.4994360768360151,0.20149636066354557,0.8043263684271211,3.671424222201722,-1.9730090019048685,-2.697918826378307
-0.49366497829402184,1.6280442372966701,4.153628216819974,-0.8426906643769895,-0.7829748248184891,-1.0842681155081293,-0.815662365336806,-3.140181462247502,-0.4994360768360151,0.4501011414630181,0.7809867678485047,6.356494541975779,-3.2500202131411218,-4.162611373270415
-0.21590647547898267,0.9866497988847528,4.549979958985638,-1.8033952322370854,-0.10396118967852533,-0.5645721338436855,-0.8118858399325318,-4.076068971123628,-1.115368528638328,0.4334751022072995,-0.3365120964915265,6.548105075875714,-2.653295745073832,-4.095834552207714
-0.22467972171585426,0.4965759900411538,2.82820664179083,-1.0354320953303824,0.19156204914531008,-0.19701732537770983,0.6140678031182022,-1.0593458986373343,-1.97961754665713,0.4334751022072995,-1.5196081529318495,2.7482645120320592,-0.8983041426239519,-2.100322327019399
-0.25669387781053854,0.4965759900411538,0.38531646813144355,-0.12886155092185217,0.24049832810196042,-0.545582474273906,1.3669701433604664,4.2282892944508905,-0.9545463902489661,0.4341435503005004,-2.0111025481460723,-1.9412250604384622,0.5496155105405924,1.2875132877601314
-0.25669387781053854,0.4965759900411538,-1.0418628176414393,-0.4532006062920755,0.2534694105360346,-0.9120903051606996,-0.027641648242817368,8.265830422031984,0.15340037990419325,0.0032686438967236705,-1.034196555881987,-4.569538736358339,0.9253191923630439,2.6714040504261614
-0.25669387781053854,-0.2261006550037312,-0.9631434496420919,0.9274323301919912,0.3085374111593866,-0.5854654869856377,0.09291193959239712,4.876507349886356,-0.04084718568364309,-0.010422936237759788,-0.15071172114038092,-3.859776217902568,0.16547599168300606,1.9898410844467092
